video_id,video_name,start,duration,text
1qtfILYSDJY,Unsupervised Learning - Georgia Tech - Machine Learning,143.01,144.54,"goatees,
>> Facial hair."
1qtfILYSDJY,Unsupervised Learning - Georgia Tech - Machine Learning,144.54,145.492,">> Or whether they have grey hair,"
1qtfILYSDJY,Unsupervised Learning - Georgia Tech - Machine Learning,145.492,147.01999999999998,"there's lots of things that
you might do in order,."
1qtfILYSDJY,Unsupervised Learning - Georgia Tech - Machine Learning,147.02,148.56,">> Did you just point at me and
say grey hair?"
1qtfILYSDJY,Unsupervised Learning - Georgia Tech - Machine Learning,148.56,150.3,">> I was pointing and
your head happened to be there."
1qtfILYSDJY,Unsupervised Learning - Georgia Tech - Machine Learning,150.3,150.97,">> Oh come on.
>> Pixels,"
1qtfILYSDJY,Unsupervised Learning - Georgia Tech - Machine Learning,150.97,151.51,>> Where's the grey hair?
1qtfILYSDJY,Unsupervised Learning - Georgia Tech - Machine Learning,151.51,155.361,">> It's a two dimensional, right there,
it's right where your spit curl is."
1qtfILYSDJY,Unsupervised Learning - Georgia Tech - Machine Learning,156.44,157.12,All right.
1qtfILYSDJY,Unsupervised Learning - Georgia Tech - Machine Learning,157.12,158.64000000000001,">> Okay.
So, imagine you're dividing the world"
1qtfILYSDJY,Unsupervised Learning - Georgia Tech - Machine Learning,158.64,159.39,up that way.
1qtfILYSDJY,Unsupervised Learning - Georgia Tech - Machine Learning,159.39,160.70999999999998,"You could divide it up male, female."
1qtfILYSDJY,Unsupervised Learning - Georgia Tech - Machine Learning,160.71,163.48600000000002,"You could divide it up short, tall,
wears hats, doesn't wear hats,"
1qtfILYSDJY,Unsupervised Learning - Georgia Tech - Machine Learning,163.486,164.98,all kinds of ways you can divide it up.
1qtfILYSDJY,Unsupervised Learning - Georgia Tech - Machine Learning,164.98,167.75,"And no one's telling you the right way
to divide it up, at least not directly."
1qtfILYSDJY,Unsupervised Learning - Georgia Tech - Machine Learning,167.75,168.69,That's unsupervised learning.
1qtfILYSDJY,Unsupervised Learning - Georgia Tech - Machine Learning,168.69,170.1,"That's description, because now-"
1qtfILYSDJY,Unsupervised Learning - Georgia Tech - Machine Learning,170.1,172.635,">> Mm.
>> Rather than having to send pixels of"
1qtfILYSDJY,Unsupervised Learning - Georgia Tech - Machine Learning,172.635,176.786,"everyone, or having to do a complete
description of this crowd,"
1qtfILYSDJY,Unsupervised Learning - Georgia Tech - Machine Learning,176.786,180.264,"you can say there were 57 males and
23 females say."
1qtfILYSDJY,Unsupervised Learning - Georgia Tech - Machine Learning,180.264,182.888,Or there are mostly people with beards.
1qtfILYSDJY,Unsupervised Learning - Georgia Tech - Machine Learning,182.888,184.071,">> So on.
>> Or whatever."
1qtfILYSDJY,Unsupervised Learning - Georgia Tech - Machine Learning,184.071,185.105,>> I like summarization for that.
1qtfILYSDJY,Unsupervised Learning - Georgia Tech - Machine Learning,185.105,185.65099999999998,That seems good.
1qtfILYSDJY,Unsupervised Learning - Georgia Tech - Machine Learning,185.651,186.233,>> I like summarization for that.
1qtfILYSDJY,Unsupervised Learning - Georgia Tech - Machine Learning,186.233,187.489,">> Yeah.
>> It's a nice concise description."
1qtfILYSDJY,Unsupervised Learning - Georgia Tech - Machine Learning,187.489,188.266,That's unsupervised learning.
1qtfILYSDJY,Unsupervised Learning - Georgia Tech - Machine Learning,188.266,189.165,">> Good.
Very good."
1qtfILYSDJY,Unsupervised Learning - Georgia Tech - Machine Learning,189.165,189.849,">> And practice.
>> And that's different from"
1qtfILYSDJY,Unsupervised Learning - Georgia Tech - Machine Learning,189.849,190.41,supervised learning?
1qtfILYSDJY,Unsupervised Learning - Georgia Tech - Machine Learning,190.41,193.63,">> It's different in supervised learning
and it's different in a couple of ways."
1qtfILYSDJY,Unsupervised Learning - Georgia Tech - Machine Learning,193.63,196.4,"One way that it's different
is all of those ways that we"
1qtfILYSDJY,Unsupervised Learning - Georgia Tech - Machine Learning,196.4,198.6,could have just divided up the world.
1qtfILYSDJY,Unsupervised Learning - Georgia Tech - Machine Learning,198.6,201.53,In some sense are all equal either.
1qtfILYSDJY,Unsupervised Learning - Georgia Tech - Machine Learning,201.53,203.78,So I could divide up by sex or
1qtfILYSDJY,Unsupervised Learning - Georgia Tech - Machine Learning,203.78,207.66,"I could divide up by height or I could
divide up by clothing or whatever."
1qtfILYSDJY,Unsupervised Learning - Georgia Tech - Machine Learning,207.66,211.7,"And they're all equally good absent
some other signal later telling you"
1qtfILYSDJY,Unsupervised Learning - Georgia Tech - Machine Learning,211.7,213.17,how you should be dividing up the world.
1qtfILYSDJY,Unsupervised Learning - Georgia Tech - Machine Learning,213.17,216.92,"But supervised learning directly
tells you there's a signal."
1qtfILYSDJY,Unsupervised Learning - Georgia Tech - Machine Learning,216.92,218.92499999999998,"This is what it ought to be,
and that's how you train."
1qtfILYSDJY,Unsupervised Learning - Georgia Tech - Machine Learning,218.925,219.55,And those are very different.
1qtfILYSDJY,Unsupervised Learning - Georgia Tech - Machine Learning,219.55,222.42000000000002,">> Now, but I could see ways that
unsupervised learning could be helpful"
1qtfILYSDJY,Unsupervised Learning - Georgia Tech - Machine Learning,222.42,224.42,"in the supervised setting, right?"
1qtfILYSDJY,Unsupervised Learning - Georgia Tech - Machine Learning,224.42,227.66,"So if I do get a nice description, and
it's the right kind of description,"
1qtfILYSDJY,Unsupervised Learning - Georgia Tech - Machine Learning,227.66,230.93,"it might help me map to, it may help me
do the function approximation better."
1qtfILYSDJY,Unsupervised Learning - Georgia Tech - Machine Learning,230.93,233.26500000000001,">> Right, so instead of taking
pixels that input, as input, and,"
1qtfILYSDJY,Unsupervised Learning - Georgia Tech - Machine Learning,233.265,235.10999999999999,"and labels like, male or female."
1qtfILYSDJY,Unsupervised Learning - Georgia Tech - Machine Learning,235.11,237.871,"I could just simply take a summarization
of you like how much hair do"
1qtfILYSDJY,Unsupervised Learning - Georgia Tech - Machine Learning,237.871,239.892,"you have your relative height,
the weight, and"
1qtfILYSDJY,Unsupervised Learning - Georgia Tech - Machine Learning,239.892,241.99,"various things like that
that might help me do it."
1qtfILYSDJY,Unsupervised Learning - Georgia Tech - Machine Learning,241.99,242.74,"That's right.
And by the way,"
1qtfILYSDJY,Unsupervised Learning - Georgia Tech - Machine Learning,242.74,245.49,"in practice this turns out to be
things like density estimation."
1qtfILYSDJY,Unsupervised Learning - Georgia Tech - Machine Learning,245.49,247.91,"We do end up turning it into
statistics at the end of the day."
1qtfILYSDJY,Unsupervised Learning - Georgia Tech - Machine Learning,249.76,250.82,Often.
1qtfILYSDJY,Unsupervised Learning - Georgia Tech - Machine Learning,250.82,252.01999999999998,">> But
it's statistics from the beginning."
1qtfILYSDJY,Unsupervised Learning - Georgia Tech - Machine Learning,252.02,253.93,But when you say density estimation.
1qtfILYSDJY,Unsupervised Learning - Georgia Tech - Machine Learning,253.93,256.01,">> Yes.
>> Are you saying I'm stupid?"
1qtfILYSDJY,Unsupervised Learning - Georgia Tech - Machine Learning,258.22,258.901,"No.
>> All right so"
1qtfILYSDJY,Unsupervised Learning - Georgia Tech - Machine Learning,258.901,260.67,what is density estimation?
1qtfILYSDJY,Unsupervised Learning - Georgia Tech - Machine Learning,260.67,262.04,">> Well they'll have to
take the class to find out."
1qtfILYSDJY,Unsupervised Learning - Georgia Tech - Machine Learning,262.04,262.66,>> I see.
1qtfILYSDJY,Unsupervised Learning - Georgia Tech - Machine Learning,262.66,263.16,>> Okay
Ee4uH7PaN1M,Reinforcement Learning - Georgia Tech - Machine Learning,0.125,1.425,"All right.
So that's supervised learning and"
Ee4uH7PaN1M,Reinforcement Learning - Georgia Tech - Machine Learning,1.425,2.087,unsupervised learning.
Ee4uH7PaN1M,Reinforcement Learning - Georgia Tech - Machine Learning,2.087,2.9210000000000003,That's pretty good.
Ee4uH7PaN1M,Reinforcement Learning - Georgia Tech - Machine Learning,2.921,4.64,The last one is reinforcement learning.
Ee4uH7PaN1M,Reinforcement Learning - Georgia Tech - Machine Learning,4.64,5.442,>> [SOUND].
Ee4uH7PaN1M,Reinforcement Learning - Georgia Tech - Machine Learning,5.442,7.587,">> Now reinforcement learning
is what we both do, so"
Ee4uH7PaN1M,Reinforcement Learning - Georgia Tech - Machine Learning,7.587,10.561,"Michael does a little bit of
reinforcement learning here and there."
Ee4uH7PaN1M,Reinforcement Learning - Georgia Tech - Machine Learning,10.561,12.906,"You've got how many papers published
in reinforcement learning?"
Ee4uH7PaN1M,Reinforcement Learning - Georgia Tech - Machine Learning,12.906,13.545,>> All of them.
Ee4uH7PaN1M,Reinforcement Learning - Georgia Tech - Machine Learning,13.545,14.902,[LAUGH] Several.
Ee4uH7PaN1M,Reinforcement Learning - Georgia Tech - Machine Learning,14.902,15.703999999999999,I have several.
Ee4uH7PaN1M,Reinforcement Learning - Georgia Tech - Machine Learning,15.704,19.455000000000002,">> The man has like a hundred papers of
reinforcement learnings and in fact he"
Ee4uH7PaN1M,Reinforcement Learning - Georgia Tech - Machine Learning,19.455,24.299,"wrote with his colleagues the great
summary journal article bringing every"
Ee4uH7PaN1M,Reinforcement Learning - Georgia Tech - Machine Learning,24.299,28.012,"one up to date on what reinforcement
learning was like back in 1990."
Ee4uH7PaN1M,Reinforcement Learning - Georgia Tech - Machine Learning,28.012,29.718,>> Yeah like 112 years ago.
Ee4uH7PaN1M,Reinforcement Learning - Georgia Tech - Machine Learning,29.718,30.417,>> 1992.
Ee4uH7PaN1M,Reinforcement Learning - Georgia Tech - Machine Learning,30.417,33.386,">> People are saying yeah we should
probably somebody should write a new one"
Ee4uH7PaN1M,Reinforcement Learning - Georgia Tech - Machine Learning,33.386,35.733000000000004,"because the other ones getting
a little long in the dude."
Ee4uH7PaN1M,Reinforcement Learning - Georgia Tech - Machine Learning,35.733,37.519999999999996,">> But there's been books written
on machine learning system."
Ee4uH7PaN1M,Reinforcement Learning - Georgia Tech - Machine Learning,37.52,38.055,>> That's right.
Ee4uH7PaN1M,Reinforcement Learning - Georgia Tech - Machine Learning,38.055,38.659,>> It's a very popular field.
Ee4uH7PaN1M,Reinforcement Learning - Georgia Tech - Machine Learning,38.659,39.76,That's why we're both in it.
Ee4uH7PaN1M,Reinforcement Learning - Georgia Tech - Machine Learning,39.76,41.573,"Michael tends to prove a lot of things,."
Ee4uH7PaN1M,Reinforcement Learning - Georgia Tech - Machine Learning,41.573,43.521,">> It is not, that is not why I'm in it."
Ee4uH7PaN1M,Reinforcement Learning - Georgia Tech - Machine Learning,43.521,45.391,">> What, I didn't, wait, what?"
Ee4uH7PaN1M,Reinforcement Learning - Georgia Tech - Machine Learning,45.391,47.701,">> You said it's a very popular
field and that's why we're in it."
Ee4uH7PaN1M,Reinforcement Learning - Georgia Tech - Machine Learning,47.701,48.561,">> No, no, no, no, no."
Ee4uH7PaN1M,Reinforcement Learning - Georgia Tech - Machine Learning,48.561,49.212,Did I say that?
Ee4uH7PaN1M,Reinforcement Learning - Georgia Tech - Machine Learning,49.212,49.908,>> That's what I heard.
Ee4uH7PaN1M,Reinforcement Learning - Georgia Tech - Machine Learning,49.908,50.976,>> I didn't mean to say that.
Ee4uH7PaN1M,Reinforcement Learning - Georgia Tech - Machine Learning,50.976,52.323,>> [SOUND] Let's run it back and see.
Ee4uH7PaN1M,Reinforcement Learning - Georgia Tech - Machine Learning,52.323,52.903,">> It's a very popular, yeah,"
Ee4uH7PaN1M,Reinforcement Learning - Georgia Tech - Machine Learning,52.903,53.981,"let's do that again because
I did not mean to say that."
Ee4uH7PaN1M,Reinforcement Learning - Georgia Tech - Machine Learning,53.981,55.096000000000004,It is a very popular field.
Ee4uH7PaN1M,Reinforcement Learning - Georgia Tech - Machine Learning,55.096,56.535,Perhaps because you're in it Michael.
Ee4uH7PaN1M,Reinforcement Learning - Georgia Tech - Machine Learning,56.535,57.107,>> I don't think that's it.
Ee4uH7PaN1M,Reinforcement Learning - Georgia Tech - Machine Learning,57.107,58.518,"When I was an undergraduate,"
Ee4uH7PaN1M,Reinforcement Learning - Georgia Tech - Machine Learning,58.518,61.008,"I thought the thing that I
really want to understand."
Ee4uH7PaN1M,Reinforcement Learning - Georgia Tech - Machine Learning,61.008,63.040000000000006,"I liked AI,
I liked the whole idea of AI."
Ee4uH7PaN1M,Reinforcement Learning - Georgia Tech - Machine Learning,63.04,66.457,"But what I really want to understand
is how can you learn to be"
Ee4uH7PaN1M,Reinforcement Learning - Georgia Tech - Machine Learning,66.457,68.009,better from experience?
Ee4uH7PaN1M,Reinforcement Learning - Georgia Tech - Machine Learning,68.009,70.595,"And like I, I built a tic-tac-toe
playing program, and like,"
Ee4uH7PaN1M,Reinforcement Learning - Georgia Tech - Machine Learning,70.595,73.80199999999999,"I want this tic-tac-toe playing program
to get really good at tic-tac-toe."
Ee4uH7PaN1M,Reinforcement Learning - Georgia Tech - Machine Learning,73.802,77.438,"because I was always interested
in the most practical society"
Ee4uH7PaN1M,Reinforcement Learning - Georgia Tech - Machine Learning,77.438,78.885,impacting problems.
Ee4uH7PaN1M,Reinforcement Learning - Georgia Tech - Machine Learning,78.885,82.32300000000001,">> I think that generalized
pretty well to world hunger."
Ee4uH7PaN1M,Reinforcement Learning - Georgia Tech - Machine Learning,82.323,82.939,>> Eventually.
Ee4uH7PaN1M,Reinforcement Learning - Georgia Tech - Machine Learning,82.939,84.83099999999999,"So so that is what got
me interested in it, and"
Ee4uH7PaN1M,Reinforcement Learning - Georgia Tech - Machine Learning,84.831,87.144,"I was, I didn't even know what
it was called for a long time."
Ee4uH7PaN1M,Reinforcement Learning - Georgia Tech - Machine Learning,87.144,89.391,"So I started doing
reinforcement learning, and"
Ee4uH7PaN1M,Reinforcement Learning - Georgia Tech - Machine Learning,89.391,91.927,"then discovered that it was
interesting and popular."
Ee4uH7PaN1M,Reinforcement Learning - Georgia Tech - Machine Learning,91.927,93.111,>> Right.
Ee4uH7PaN1M,Reinforcement Learning - Georgia Tech - Machine Learning,93.111,95.799,"Well, I certainly wouldn't suggest that
we're doing the science that we're doing"
Ee4uH7PaN1M,Reinforcement Learning - Georgia Tech - Machine Learning,95.799,96.59200000000001,because it's popular.
Ee4uH7PaN1M,Reinforcement Learning - Georgia Tech - Machine Learning,96.592,97.951,"We're doing it because
we're interested in it."
Ee4uH7PaN1M,Reinforcement Learning - Georgia Tech - Machine Learning,97.951,98.508,>> Yes.
Ee4uH7PaN1M,Reinforcement Learning - Georgia Tech - Machine Learning,98.508,101.792,">> And I'm interested in reinforcement
learning because in some sense,"
Ee4uH7PaN1M,Reinforcement Learning - Georgia Tech - Machine Learning,101.792,104.592,"it kind of encapsulates all
the things I happen to care about."
Ee4uH7PaN1M,Reinforcement Learning - Georgia Tech - Machine Learning,104.592,108.587,"I come from a sort of general AI
background, and I care modeling people."
Ee4uH7PaN1M,Reinforcement Learning - Georgia Tech - Machine Learning,108.587,111.56700000000001,"I care about building smart agents
that have to live in in world that"
Ee4uH7PaN1M,Reinforcement Learning - Georgia Tech - Machine Learning,111.567,114.81299999999999,"other smart agents, thousands of them,
hundreds of thousand of them,"
Ee4uH7PaN1M,Reinforcement Learning - Georgia Tech - Machine Learning,114.813,115.73700000000001,thousands of them.
Ee4uH7PaN1M,Reinforcement Learning - Georgia Tech - Machine Learning,115.737,117.362,Some of them might be human and
Ee4uH7PaN1M,Reinforcement Learning - Georgia Tech - Machine Learning,117.362,120.22999999999999,"have to feel some way to
predict what to do over time."
